Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Kdr,1115.564308,0.088728669,0.159143762,0.557537839,0.577160014,0.99947604
Kdsr,2017.013576,-0.092031871,0.090286738,-1.019328783,0.308046904,0.99947604
Keap1,3837.947606,0.023820792,0.077307585,0.308130079,0.757983354,0.99947604
Kel,5.230017387,0.596219803,1.807873602,0.329790646,0.741558156,0.99947604
Kera,1.394350474,0.143339874,3.628261724,0.039506487,0.968486582,0.99947604
Khdc1b,0.899359913,-3.706515364,3.67147026,-1.009545251,0.312713212,0.99947604
Khdc1c,5.376115774,-0.902851461,1.800195423,-0.501529694,0.615998385,0.99947604
Khdc3,11.63221239,0.140384659,0.985872832,0.142396316,0.886766972,0.99947604
Khdc4,2407.523331,0.032146539,0.110903317,0.289860931,0.771922632,0.99947604
Khdrbs1,6058.05142,-0.044589851,0.068526779,-0.650692359,0.515245097,0.99947604
Khdrbs2,468.4698204,0.039156241,0.179605146,0.218012915,0.827419049,0.99947604
Khdrbs3,5952.056025,0.046464892,0.115746866,0.401435419,0.688099577,0.99947604
Khk,624.9720827,0.115034627,0.136992005,0.839717818,0.401066621,0.99947604
Khnyn,1269.690101,-0.134256653,0.116767601,-1.149776574,0.250235906,0.99947604
Khsrp,4270.924025,-0.054780812,0.082997561,-0.660029179,0.509235105,0.99947604
Kics2,693.3445041,0.07329669,0.145315924,0.504395444,0.613983519,0.99947604
Kidins220,18383.05643,-0.069672885,0.077358792,-0.900645976,0.367776581,0.99947604
Kif11,104.6309547,0.312377406,0.392945876,0.794962933,0.426635064,0.99947604
Kif12,1.735760361,-3.910946596,3.534662322,-1.106455508,0.268529411,0.99947604
Kif13a,2920.035659,-0.08228,0.095667909,-0.860058522,0.389756784,0.99947604
Kif13b,4052.14232,0.102567606,0.103062737,0.995195829,0.31964103,0.99947604
Kif14,21.2805859,-1.637061946,1.004141196,-1.630310511,0.103035887,0.99947604
Kif15,79.56100574,0.052698179,0.443473903,0.118830395,0.905409728,0.99947604
Kif16b,955.9391122,-0.033770464,0.113571021,-0.297351067,0.766198498,0.99947604
Kif17,1103.839453,-0.007688133,0.148024014,-0.051938417,0.958577763,0.99947604
Kif18a,79.41836647,-0.317424962,0.386550653,-0.821173008,0.411547729,0.99947604
Kif18b,27.69857239,0.928302968,0.74638745,1.243727998,0.213599688,0.99947604
Kif19a,242.692205,-0.499115397,0.295083596,-1.691437286,0.090753316,0.99947604
Kif19b,8.047871187,1.411849303,1.960651693,0.720091849,0.471468446,0.99947604
Kif1a,74115.76792,0.010925704,0.056933309,0.191903551,0.847817756,0.99947604
Kif1b,51536.8387,-0.039554704,0.053277675,-0.742425497,0.457829576,0.99947604
Kif1c,11224.91604,0.125847049,0.089393687,1.407784518,0.159194886,0.99947604
Kif20a,126.2077998,-0.579548307,0.431879228,-1.341922162,0.179621235,0.99947604
Kif20b,61.12270428,0.56402351,0.57941577,0.973434861,0.33033722,0.99947604
Kif21a,12835.80527,-0.051157469,0.076626739,-0.667619025,0.50437681,0.99947604
Kif21b,5258.628862,0.006275903,0.087512216,0.071714597,0.94282904,0.99947604
Kif22,182.2747847,-0.151985256,0.268751215,-0.565523978,0.571717419,0.99947604
Kif23,78.13039997,-0.240131248,0.474268101,-0.506319627,0.612632287,0.99947604
Kif24,146.8248927,-0.180226602,0.311890705,-0.57785179,0.563364186,0.99947604
Kif26a,594.9019538,0.095181606,0.157584016,0.604005462,0.545840011,0.99947604
Kif26b,1453.224104,-0.152267938,0.17306603,-0.879825684,0.378953749,0.99947604
Kif27,274.7468083,-0.372455311,0.246798689,-1.509146232,0.131261417,0.99947604
Kif28,4.754092656,1.653904056,1.838237682,0.899722638,0.368267873,0.99947604
Kif2a,4415.063039,0.01080772,0.087241144,0.123883291,0.901407683,0.99947604
Kif2c,26.93409375,-0.8393303,0.636752421,-1.3181423,0.187456017,0.99947604
Kif3a,6115.963628,-0.033555809,0.123027068,-0.272751432,0.785044296,0.99947604
Kif3b,4131.282225,0.088005018,0.073647133,1.194955103,0.232104572,0.99947604
Kif3c,9951.316601,-0.068603341,0.070745119,-0.969725424,0.332183374,0.99947604
Kif4,106.3421838,0.011706384,0.394622704,0.02966475,0.976334425,0.99947604
Kif5a,182218.3032,0.240181253,0.105329357,2.28028784,0.022590622,0.99947604
Kif5b,22665.42371,0.053175827,0.091885246,0.578719973,0.562778137,0.99947604
Kif5c,53467.13566,-0.024450623,0.071851499,-0.340293844,0.733635253,0.99947604
Kif6,172.1548421,-0.646361734,0.241436978,-2.677144733,0.007425255,0.834116552
Kif7,145.059076,0.147544012,0.290810548,0.507354405,0.611906171,0.99947604
Kif9,379.5100932,-0.296314227,0.215430686,-1.375450416,0.168991848,0.99947604
Kifap3,14985.71866,-0.036420001,0.072582816,-0.50177168,0.615828136,0.99947604
Kifbp,6981.162563,-0.005156271,0.079228317,-0.065081167,0.948109376,0.99947604
Kifc1,95.32005632,-0.394943619,0.422459802,-0.934866743,0.349856978,0.99947604
Kifc2,22014.18824,0.29110236,0.098577945,2.953017136,0.003146845,0.665266805
Kifc3,2714.043844,0.02817204,0.1002718,0.280956758,0.778743567,0.99947604
Kifc5b,126.5614375,0.202808046,0.326115495,0.621890249,0.534014037,0.99947604
Kin,393.9514365,0.288356376,0.175913965,1.639189798,0.101173738,0.99947604
Kir3dl2,8.449546085,0.332135181,1.371926491,0.242094007,0.808707322,0.99947604
Kirrel1,714.9594187,-0.056764891,0.210697609,-0.269414027,0.787611093,0.99947604
Kirrel2,272.7368526,0.328824011,0.23645407,1.390646443,0.164332666,0.99947604
Kirrel3,2720.883646,-0.027807443,0.093606823,-0.297066412,0.766415807,0.99947604
Kiss1r,409.6452769,0.088526614,0.172591477,0.512925754,0.608003257,0.99947604
Kit,3171.169876,-0.170091663,0.243772948,-0.697746261,0.485335892,0.99947604
Kitl,3183.83861,-0.233047281,0.094432566,-2.467869821,0.013591974,0.930065421
Kiz,1022.84854,-0.036592715,0.1019726,-0.3588485,0.719708428,0.99947604
Kl,3316.376018,-0.441006647,0.497891049,-0.885749298,0.375752637,0.99947604
Klb,17.30625168,-0.164773804,1.059236855,-0.155558979,0.876380661,0.99947604
Klc1,33371.22174,0.000183561,0.053433061,0.003435343,0.997258998,0.999497784
Klc2,13171.1043,0.038742557,0.064915316,0.596816892,0.550629639,0.99947604
Klc3,193.0121712,-0.201611763,0.278018506,-0.725173896,0.468345355,0.99947604
Klc4,1378.049675,-0.029366158,0.10784995,-0.272287173,0.785401218,0.99947604
Klf1,11.862405,-0.880287881,0.811059571,-1.085355395,0.27776428,0.99947604
Klf10,1101.86675,-0.065770519,0.142635624,-0.461108643,0.644720661,0.99947604
Klf11,537.2276016,-0.115258296,0.144869881,-0.795598748,0.426265295,0.99947604
Klf12,1938.313999,-0.091305616,0.081802555,-1.116170711,0.264349069,0.99947604
Klf13,8774.260014,0.004309001,0.078352106,0.054995348,0.95614217,0.99947604
Klf14,21.2440945,-1.417338027,0.804943224,-1.760792545,0.078273522,0.99947604
Klf15,1512.962264,-0.032638132,0.103736423,-0.31462558,0.753045955,0.99947604
Klf16,2546.121675,0.172466265,0.105953894,1.627748243,0.103578279,0.99947604
Klf17,3.130555986,-1.435219931,2.17090273,-0.661116646,0.508537511,0.99947604
Klf2,919.172099,0.192976625,0.20665596,0.933806244,0.350403848,0.99947604
Klf3,2036.610832,0.08854454,0.080984367,1.093353489,0.274238626,0.99947604
Klf4,540.8018636,0.287754402,0.258184798,1.114528833,0.265052382,0.99947604
Klf5,777.3595751,0.20231949,0.174468689,1.159632089,0.24619863,0.99947604
Klf6,2743.103376,-0.081318562,0.099372796,-0.818318137,0.413175552,0.99947604
Klf7,2904.974318,0.075691552,0.076112026,0.994475595,0.319991381,0.99947604
Klf8,258.5028721,0.415031788,0.185422201,2.238306886,0.025201049,0.99947604
Klf9,10900.44996,-0.104978384,0.083933585,-1.250731565,0.21103243,0.99947604
Klhdc1,932.5897453,0.234700211,0.120187573,1.952782675,0.050845352,0.99947604
Klhdc10,6354.06384,0.00977673,0.069324366,0.141028772,0.887847213,0.99947604
Klhdc2,7369.643731,-0.030083269,0.071976002,-0.417962495,0.675974539,0.99947604
Klhdc3,7222.09612,0.003275489,0.081260318,0.040308586,0.967847108,0.99947604
Klhdc4,920.0006775,0.17334148,0.139727439,1.240568651,0.214765139,0.99947604
Klhdc7a,1508.527721,0.136246358,0.123302016,1.104980779,0.269167918,0.99947604
Klhdc7b,41.34607354,-0.579299084,0.60458657,-0.958173921,0.337975066,0.99947604
Klhdc8a,1762.69992,0.06167488,0.117609906,0.524402088,0.599998905,0.99947604
Klhdc8b,1490.743694,-0.104993788,0.116264355,-0.90306085,0.366493601,0.99947604
Klhdc9,233.3458332,-0.451435112,0.214951824,-2.100168791,0.035713996,0.99947604
Klhl1,460.0995702,0.205207652,0.292073087,0.702590075,0.482311249,0.99947604
Klhl10,33.84945621,0.506097624,0.649446846,0.779274897,0.435817799,0.99947604
Klhl11,1797.959067,-0.317310702,0.131393996,-2.414955862,0.015737117,0.95344486
Klhl12,1981.340337,0.116600791,0.107791864,1.081721631,0.279376239,0.99947604
Klhl13,2985.872031,0.113558097,0.156103942,0.72745182,0.46694922,0.99947604
Klhl14,129.5246774,-0.792184297,0.310188369,-2.553881375,0.010652954,0.893110054
Klhl15,1007.798705,0.060616456,0.116625023,0.519755149,0.603234243,0.99947604
Klhl17,1754.861952,-0.001464024,0.128016523,-0.01143621,0.990875424,0.99947604
Klhl18,1758.03559,-0.014623967,0.087420538,-0.167282972,0.867147402,0.99947604
Klhl2,9447.954221,0.091002209,0.084884357,1.07207278,0.283687344,0.99947604
Klhl20,1231.48754,-0.01811672,0.122214071,-0.148237594,0.882155264,0.99947604
Klhl21,1135.948596,-0.080362672,0.11029677,-0.72860404,0.466243906,0.99947604
Klhl22,3775.533632,-0.023879995,0.06428705,-0.371458879,0.710295778,0.99947604
Klhl23,3131.845797,0.023897875,0.094131376,0.253877887,0.799589899,0.99947604
Klhl24,5585.55314,-0.0771339,0.055908084,-1.379655596,0.167692711,0.99947604
Klhl25,637.2466248,-0.1675537,0.134854953,-1.242473453,0.214061929,0.99947604
Klhl26,3244.322486,0.03624565,0.093036769,0.389584139,0.696844082,0.99947604
Klhl28,1617.724503,-0.091301636,0.088171456,-1.035501057,0.300434973,0.99947604
Klhl29,3026.831022,0.057831859,0.102698865,0.563120719,0.573352684,0.99947604
Klhl3,2772.31368,-0.006286391,0.075080156,-0.083729066,0.933271847,0.99947604
Klhl30,32.02826896,0.530571113,0.707665754,0.749748183,0.453406382,0.99947604
Klhl31,8.842871397,0.313722829,1.573314015,0.199402552,0.841947865,0.99947604
Klhl32,1113.633673,-0.137438837,0.109430792,-1.255942998,0.209136638,0.99947604
Klhl33,740.4104644,-0.297303558,0.172048774,-1.728019045,0.08398481,0.99947604
Klhl34,2514.836261,0.102251451,0.120605733,0.847815846,0.396540537,0.99947604
Klhl35,119.6267793,0.293725118,0.306972621,0.956844677,0.338645658,0.99947604
Klhl36,459.1188363,-0.063698529,0.172596162,-0.369061098,0.712082184,0.99947604
Klhl38,23.87356425,0.070321817,0.693974102,0.101332048,0.919286876,0.99947604
Klhl4,1254.102264,0.173392828,0.149096463,1.162957353,0.244846806,0.99947604
Klhl40,247.6833114,0.08245211,0.251698876,0.327582354,0.743227466,0.99947604
Klhl41,14.30382403,-0.150930372,1.013585391,-0.148907406,0.881626697,0.99947604
Klhl42,1768.238058,-0.022027526,0.09000083,-0.244748033,0.806651534,0.99947604
Klhl5,3441.395584,0.019874284,0.069692159,0.285172452,0.775512024,0.99947604
Klhl6,273.349373,0.009222384,0.285623156,0.032288643,0.974241866,0.99947604
Klhl7,4425.930996,-0.146566667,0.092373274,-1.586678279,0.112585528,0.99947604
Klhl8,1700.188944,0.034175421,0.086462264,0.395264006,0.69264806,0.99947604
Klhl9,5602.156803,-0.147918474,0.073400024,-2.015237408,0.04387978,0.99947604
Klk1,2.132825736,1.9098762,2.816919415,0.678001717,0.497770605,0.99947604
Klk10,13.65827642,-0.685614615,1.118018795,-0.613240688,0.539717205,0.99947604
Klk11,6.392341252,1.402593954,1.608267724,0.872114719,0.383145797,0.99947604
Klk13,2.103237905,-0.034310304,2.842768284,-0.012069328,0.990370303,0.99947604
Klk1b5,0.798097903,-0.767026592,3.648403975,-0.210236201,0.833483327,0.99947604
Klk6,603.0533114,-0.101135224,0.229169685,-0.44131153,0.65898748,0.99947604
Klk7,2.081554273,-2.779952787,2.562413825,-1.084896108,0.277967672,0.99947604
Klk8,273.6858267,0.191725072,0.241974249,0.792336673,0.428164394,0.99947604
Klk9,3.198095823,-2.289693665,2.231465523,-1.026094126,0.304847219,0.99947604
Klkb1,11.02233779,-2.081309414,1.261941981,-1.64929089,0.099088055,0.99947604
Klra17,2.945655191,3.788125146,3.056153321,1.23950756,0.215157591,0.99947604
Klra2,15.04614053,-0.006325431,1.20239196,-0.005260707,0.995802583,0.999497784
Klrb1a,2.161471878,-1.177114827,2.211057449,-0.53237641,0.59446532,0.99947604
Klrb1b,14.61328308,0.400209695,0.942047917,0.424829446,0.67096101,0.99947604
Klrb1c,1.734241345,4.041306242,2.944450728,1.372516172,0.169902808,0.99947604
Klrb1f,4.759817704,0.236470696,1.847371758,0.128003849,0.898145927,0.99947604
Klrc1,2.802996202,0.204432738,2.302547356,0.088785465,0.929252409,0.99947604
Klrc2,3.180928415,0.663712823,2.437774447,0.272261785,0.785420738,0.99947604
Klrd1,13.2334432,-0.165210979,0.933243815,-0.177028743,0.859485813,0.99947604
Klre1,3.145748528,5.28430471,2.287438258,2.310140915,0.020880354,0.99947604
Klrg1,21.92041091,-0.855578347,0.812892791,-1.052510684,0.292565311,0.99947604
Klrg2,37.78295839,-0.495314518,0.757313686,-0.654041419,0.513085121,0.99947604
Klri1,6.413731962,-0.742299753,1.262345798,-0.588032023,0.556510798,0.99947604
Klri2,2.820810798,0.569566058,2.237801742,0.254520339,0.799093593,0.99947604
Klrk1,12.19088139,1.569250158,1.247122268,1.25829696,0.20828438,0.99947604
Kmo,42.26103809,0.075146509,0.687774785,0.109260343,0.912996,0.99947604
Kmt2a,11845.08145,-0.015645353,0.0689894,-0.226779079,0.820595533,0.99947604
Kmt2b,3456.200535,0.013490336,0.081487271,0.16555145,0.868509957,0.99947604
Kmt2c,6547.490457,-0.045006847,0.076345117,-0.589518344,0.555513611,0.99947604
Kmt2d,8665.752167,0.050134105,0.087296476,0.574297009,0.565766833,0.99947604
Kmt2e,6417.064197,-0.092697168,0.069883552,-1.326451859,0.184690071,0.99947604
Kmt5a,2577.383513,0.054840358,0.100108168,0.547811018,0.583821672,0.99947604
Kmt5b,3355.648541,-0.077527991,0.06823213,-1.136238762,0.255856652,0.99947604
Kmt5c,670.3322522,-0.06860045,0.200944782,-0.341389556,0.732810337,0.99947604
Kncn,13.68723893,1.495874721,0.988965296,1.512565432,0.13039008,0.99947604
Kndc1,8843.621684,-0.025198638,0.07599902,-0.331565305,0.740217521,0.99947604
Knl1,50.19247051,-0.26394388,0.70612342,-0.373792842,0.708558445,0.99947604
Knop1,1434.320156,0.13387821,0.085532639,1.565229498,0.117529107,0.99947604
Knstrn,127.0679791,-0.162098425,0.377420663,-0.429490063,0.667566624,0.99947604
Kntc1,66.38399805,-0.117584468,0.385468187,-0.305043248,0.760333214,0.99947604
Kpna1,7893.570466,-0.031004232,0.074191946,-0.417892157,0.676025967,0.99947604
Kpna2,1092.188569,0.135169875,0.153368434,0.881340906,0.378133332,0.99947604
Kpna2rt,1.702370893,1.601095718,2.235711739,0.716145865,0.473901286,0.99947604
Kpna3,5175.921708,0.008065512,0.086882049,0.09283289,0.926036321,0.99947604
Kpna4,5447.440105,-0.107470036,0.072284586,-1.486762825,0.137077463,0.99947604
Kpna6,6055.971189,-0.034942661,0.067215285,-0.519861829,0.603159881,0.99947604
Kpnb1,11242.87875,-0.047921224,0.060141741,-0.796804746,0.425564438,0.99947604
Kptn,933.1434487,-0.032609816,0.126181989,-0.258434788,0.796071371,0.99947604
Kras,6219.630036,-0.051700239,0.065903743,-0.784481072,0.432757884,0.99947604
Krba1,2538.600798,0.09194101,0.112746226,0.815468628,0.414804115,0.99947604
Krbox5,61.54375817,-0.390453668,0.39840629,-0.980038914,0.32706691,0.99947604
Krcc1,1224.795499,0.03964094,0.112286751,0.353033103,0.724063624,0.99947604
Kremen1,1399.230682,0.109907927,0.111017097,0.990009017,0.322169712,0.99947604
Kremen2,52.80062862,0.598067737,0.526914188,1.135038212,0.256359308,0.99947604
Kri1,558.7359573,0.109404638,0.164104214,0.666677811,0.504977955,0.99947604
Krit1,2242.315486,0.010927,0.099714366,0.109583002,0.912740092,0.99947604
Krr1,1987.841272,0.084872631,0.09839419,0.86257767,0.388369712,0.99947604
Krt1,385.9961531,0.128361648,0.205967196,0.623214039,0.533143877,0.99947604
Krt10,432.2249234,0.091654678,0.214811012,0.426675882,0.66961542,0.99947604
Krt12,222.1081592,0.285240659,0.253370495,1.125784831,0.260256606,0.99947604
Krt14,4.599597317,-0.200257177,2.252500809,-0.088904375,0.929157907,0.99947604
Krt15,15.68780536,-0.624962719,0.985560913,-0.634118816,0.526003284,0.99947604
Krt16,2.319239666,0.847203887,2.771071349,0.305731531,0.759809064,0.99947604
Krt17,7.886148376,0.980379969,1.770676201,0.553675465,0.579800969,0.99947604
Krt18,182.8248579,-0.20105743,0.431401672,-0.466056213,0.641175264,0.99947604
Krt19,10.14381742,0.257685193,1.122391209,0.229585898,0.818413566,0.99947604
Krt2,136.9143923,0.440676788,0.386311721,1.140728494,0.253982925,0.99947604
Krt20,115.7872046,0.42148393,0.369410671,1.140963063,0.253885295,0.99947604
Krt222,2396.539338,-0.120399529,0.081728554,-1.473163582,0.140706932,0.99947604
Krt23,20.96409053,-0.28126428,0.717391217,-0.392065408,0.695009886,0.99947604
Krt24,3.375899569,-1.373096585,2.616676829,-0.524748249,NA,NA
Krt25,17.01769808,-1.999237933,1.027729031,-1.945296738,0.051739274,0.99947604
Krt26,9.451669485,0.213419975,1.172001117,0.182098781,0.855505205,0.99947604
Krt27,1.630385414,-1.565125582,3.287566209,-0.476074239,0.634021489,0.99947604
Krt28,19.2638679,0.085391431,0.997628899,0.085594384,0.931788863,0.99947604
Krt4,1.799919442,0.699280101,3.436592825,0.203480638,0.838759378,0.99947604
Krt42,2.372322172,4.251299573,2.682916106,1.584581629,0.113061422,0.99947604
Krt5,8.632593812,-0.762059733,1.61001986,-0.473323188,0.635982621,0.99947604
Krt7,5.229712319,1.168031695,1.536135301,0.760370323,0.447033258,0.99947604
Krt71,1.501489878,-2.28447453,3.666388795,-0.623085728,0.533228188,0.99947604
Krt73,90.33508917,0.610465929,0.401353775,1.521017034,0.128255563,0.99947604
Krt76,3.383397223,0.406765589,3.015794052,0.134878437,NA,NA
Krt77,528.8803165,0.412632755,0.228231264,1.807958943,0.070612891,0.99947604
Krt79,1.570741139,3.70599057,3.270432857,1.133180448,0.257138483,0.99947604
Krt8,113.7511856,-0.564268551,0.517064329,-1.091292744,0.275144089,0.99947604
Krt80,181.914707,0.185310097,0.334199181,0.554489981,0.57924356,0.99947604
Krt87,11.25979241,0.481151996,1.219060767,0.394690739,0.693071138,0.99947604
Krt9,298.127307,0.228854997,0.219007648,1.044963497,0.296039841,0.99947604
Krt90,19.17286705,-2.155108446,1.239963107,-1.738042393,0.082203344,0.99947604
Krtap17-1,5.764659849,-0.304289812,1.688009721,-0.180265438,0.856944187,0.99947604
Krtap28-10,1.711862777,1.414864977,3.065427968,0.461555447,0.64440015,0.99947604
Krtap7-1,2.442327881,0.147395789,2.454532657,0.060050449,0.952115454,0.99947604
Krtcap2,1370.291185,0.024557468,0.114809875,0.213896826,0.830627516,0.99947604
Krtcap3,131.922332,0.260753636,0.286354082,0.910598634,0.362506891,0.99947604
Krtdap,2.260074958,-4.466896792,2.619503021,-1.705245902,0.088148572,0.99947604
Ksr1,3523.673863,0.08011326,0.10973404,0.730067535,0.465348904,0.99947604
Ksr2,3748.133485,0.002091062,0.086788661,0.024093718,0.980777854,0.99947604
Kti12,684.2862793,-0.165076429,0.138851381,-1.188871354,0.234490294,0.99947604
Ktn1,5563.107192,-0.074309664,0.078925675,-0.941514456,0.346441285,0.99947604
Kxd1,1413.401151,0.05002296,0.113889103,0.43922516,0.660498396,0.99947604
Ky,167.8895638,0.221653282,0.294215459,0.753370617,0.451227234,0.99947604
Kyat1,502.5788619,-0.007443953,0.157305805,-0.047321543,0.962256958,0.99947604
Kyat3,337.2369805,-0.064198278,0.200642546,-0.319963433,0.748996051,0.99947604
Kynu,13.90670152,0.3382125,1.110549944,0.304545061,0.760712668,0.99947604
L1cam,7531.52309,0.023095744,0.091515946,0.252368522,0.800756229,0.99947604
L1td1,30.07566677,-0.46411845,0.673997789,-0.688605299,0.491071685,0.99947604
L2hgdh,1257.010301,-0.05482221,0.124723838,-0.439548769,0.660263953,0.99947604
L3hypdh,260.6727027,0.526968536,0.232906258,2.262577827,0.023661726,0.99947604
L3mbtl1,374.0476055,0.167242618,0.258550993,0.646845775,0.517731764,0.99947604
L3mbtl2,1840.609204,0.079014211,0.08536804,0.925571332,0.354668798,0.99947604
